id,EAP,HPL,MWS
id15104,0.006720007862895727,0.002768959617242217,0.9905110001564026
id17559,0.8113182783126831,0.14249856770038605,0.04618319123983383
id16839,0.14263294637203217,0.12400100380182266,0.733366072177887
id14493,0.9378064274787903,0.007443117909133434,0.05475044250488281
id08833,0.9055979251861572,0.010566369630396366,0.08383568376302719
id15723,0.16631974279880524,0.008681857958436012,0.8249983787536621
id02716,0.9951112866401672,5.694463616237044e-4,0.0043192957527935505
id06689,0.008013586513698101,0.9890086054801941,0.0029777465388178825
id18837,0.37437009811401367,0.028268547728657722,0.5973613262176514
id04466,0.9792410731315613,0.01756235957145691,0.0031965929083526134
id00686,0.9787695407867432,0.0042078811675310135,0.017022524029016495
id09010,0.035682689398527145,0.9588105082511902,0.005506825167685747
id23353,0.9783913493156433,0.002502304734662175,0.019106317311525345
id00066,0.9535092115402222,0.03791408985853195,0.00857672281563282
id15724,0.2154104858636856,0.6597744226455688,0.12481509149074554
id23486,0.1359938532114029,0.003094314830377698,0.8609118461608887
id22258,0.006334803067147732,0.0020877267234027386,0.9915775060653687
id02292,0.726524829864502,0.22144541144371033,0.05202976241707802
id16356,0.11925588548183441,0.05526980012655258,0.8254743218421936
id00235,0.7930747866630554,0.10108105838298798,0.1058441624045372
id25522,0.034459132701158524,0.007072748616337776,0.9584681391716003
id04204,6.925906636752188e-4,0.9991918206214905,1.1557723337318748e-4
id22016,0.8603532910346985,0.025479242205619812,0.11416744440793991
id06480,0.0028602364473044872,0.9961048364639282,0.0010349634103477001
id08718,0.008489583618938923,3.0030994093976915e-4,0.9912101030349731
id05251,6.417816621251404e-4,0.9989493489265442,4.0888244984671474e-4
id03359,0.5456883907318115,0.12070094048976898,0.3336106538772583
id16117,0.019919298589229584,0.0024443459697067738,0.9776363968849182
id17000,0.0014009764418005943,0.9979749321937561,6.241061491891742e-4
id01730,0.0024095112457871437,0.9973574280738831,2.3301025794353336e-4
id00630,0.9691919088363647,0.026083985343575478,0.004724089987576008
id18175,0.31260839104652405,0.013778572902083397,0.6736130714416504
id00907,0.8268486857414246,0.03276035562157631,0.140391007065773
id18251,0.00574436504393816,0.993129551410675,0.001126013114117086
id25861,0.4011126756668091,0.5584394931793213,0.04044778272509575
id00398,0.8234789371490479,0.10580174624919891,0.07071933895349503
id27573,0.9947695136070251,1.5296984929591417e-4,0.005077493842691183
id10022,0.02041567675769329,0.9479748010635376,0.03160952776670456
id15901,0.04387553781270981,9.149241959676147e-4,0.955209493637085
id00451,0.028007429093122482,0.20202943682670593,0.7699630856513977
id23129,0.009947090409696102,0.9891656041145325,8.873348706401885e-4
id26498,0.14772817492485046,0.6422730088233948,0.20999886095523834
id14741,0.9063006043434143,0.015168577432632446,0.07853075861930847
id18453,0.17987105250358582,0.012171232141554356,0.8079577088356018
id08309,0.6233581304550171,0.3642209470272064,0.012420873157680035
id00320,0.9989738464355469,1.1630502558546141e-4,9.099004091694951e-4
id07688,0.28875258564949036,0.03408912941813469,0.6771582365036011
id01556,0.010487083345651627,0.003351799678057432,0.9861611127853394
id00178,0.3395337164402008,0.09720984846353531,0.5632564425468445
id18902,0.030485888943076134,0.016508672386407852,0.9530053734779358
id27002,0.6347175240516663,0.30320465564727783,0.0620778426527977
id21418,0.9989213943481445,6.863062735646963e-4,3.9235915755853057e-4
id23018,0.19106997549533844,0.09987384080886841,0.7090561389923096
id07032,0.560748815536499,0.044279929250478745,0.39497125148773193
id16195,0.4116637110710144,0.029488256201148033,0.5588480234146118
id11202,0.09783885627985,0.8453763127326965,0.05678481608629227
id09578,0.8240577578544617,0.02255965955555439,0.15338262915611267
id26984,0.8153730630874634,0.0288341473788023,0.1557927280664444
id19856,0.004302544519305229,0.995032787322998,6.646548863500357e-4
id12086,0.5885934829711914,0.028199562802910805,0.38320693373680115
id12052,0.049949731677770615,0.006974116899073124,0.9430761933326721
id17728,2.2209770395420492e-4,3.877837662003003e-5,0.9997391104698181
id24608,0.4131811559200287,0.2987138032913208,0.2881050705909729
id21097,0.07595289498567581,0.08811295032501221,0.8359342217445374
id20179,9.615716408006847e-4,3.294600173830986e-4,0.998708963394165
id15144,0.8739829659461975,0.04078444093465805,0.08523260802030563
id00206,0.9656684994697571,0.01025818195194006,0.02407325617969036
id22285,0.20584580302238464,0.038548197597265244,0.7556059956550598
id06417,0.2394925355911255,0.6687514781951904,0.0917559489607811
id00215,3.987136296927929e-4,0.9995377063751221,6.36100085102953e-5
id04201,0.22119124233722687,0.012325694784522057,0.7664830088615417
id21771,0.975292980670929,0.017038114368915558,0.007668935693800449
id12451,0.13762928545475006,0.15467442572116852,0.7076963186264038
id14250,0.018383782356977463,0.950957179069519,0.030659060925245285
id03433,0.41169238090515137,0.47919797897338867,0.10910958051681519
id03303,0.04019493609666824,0.006590387783944607,0.9532146453857422
id25901,0.30080634355545044,0.270647794008255,0.42854586243629456
id06945,0.821483850479126,0.023648064583539963,0.15486809611320496
id05664,0.8111639022827148,0.17262296378612518,0.01621313765645027
id05741,0.9984861016273499,3.182631335221231e-4,0.0011956417001783848
id10652,0.9712087512016296,0.018393499776721,0.01039769034832716
id16300,0.9793751835823059,0.005725300870835781,0.014899524860084057
id12319,0.6509159207344055,0.09819356352090836,0.25089049339294434
id07500,0.002369184046983719,0.996349573135376,0.0012812251225113869
id12478,0.23061954975128174,0.1574319750070572,0.6119484901428223
id03076,0.39682242274284363,0.026367079466581345,0.5768104791641235
id00969,0.20393288135528564,0.6895691752433777,0.10649796575307846
id23636,0.15116724371910095,0.7980356812477112,0.050797078758478165
id09791,0.0689728781580925,0.48140138387680054,0.449625700712204
id05680,0.013369639404118061,0.9468377828598022,0.03979257494211197
id03672,0.004449114669114351,0.9872685670852661,0.008282328955829144
id04286,0.0027404369320720434,0.9947456121444702,0.0025139355566352606
id23883,0.002405842998996377,0.006584981922060251,0.9910091161727905
id11914,0.18459539115428925,0.09374571591615677,0.7216588258743286
id20974,1.7291160474997014e-4,0.9997970461845398,3.0015511583769694e-5
id26125,0.06381841748952866,0.020699195563793182,0.9154823422431946
id15543,0.19654889404773712,0.024304889142513275,0.7791461944580078
id19471,0.99856036901474,4.75336768431589e-4,9.643298108130693e-4
id11503,0.8894479870796204,0.071220293641090393,0.03933167830109596
id09321,0.007087236735969782,0.9868495464324951,0.00606322567909956
id25560,6.803697033319622e-5,1.8109076336259022e-5,0.9999138116836548
id06726,0.21245785057544708,0.08111388981342316,0.7064282298088074
id05709,0.9839559197425842,0.001819991273805499,0.01422408688813448
id09788,0.05347273126244545,0.7151603102684021,0.23136696219444275
id05289,0.9987878203392029,4.284789611119777e-4,7.837028824724257e-4
id11815,0.007095400709658861,0.9908340573310852,0.002070554532110691
id22422,0.5784314870834351,0.24477741122245789,0.17679108679294586
id25954,0.62274169921875,0.27977877855300903,0.09747947007417679
id13601,0.7273921966552734,0.16016121208667755,0.11244666576385498
id05677,0.7127054929733276,0.03894337639212608,0.2483510673046112
id10498,9.95346112176776e-4,0.998860239982605,1.4444660337176174e-4
id02665,0.6309162378311157,0.3190650939941406,0.05001867562532425
id10114,0.005002870224416256,0.982583224773407,0.0124138742685318
id26314,0.9459723830223083,0.04818026348948479,0.005847343243658543
id21240,0.22493919730186462,0.4209713339805603,0.35408952832221985
id15569,0.9961975812911987,5.445655551739037e-4,0.0032578364480286837
id25928,0.07263495773077011,0.05427967756986618,0.8730853796005249
id22706,0.010917088016867638,0.9865091443061829,0.0025738063268363476
id20877,0.0029098759405314922,0.9965389966964722,5.511590861715376e-4
id04318,0.9399745464324951,0.01838037185370922,0.0416451059281826
id18299,0.12753348052501678,0.45425254106521606,0.41821399331092834
id08126,0.002262573689222336,0.0014043046394363046,0.996333122253418
id14293,0.5809764266014099,0.014175419695675373,0.4048481285572052
id12759,0.9860526323318481,0.0015805670991539955,0.012366855517029762
id11983,0.2681348919868469,0.2652311325073242,0.46663397550582886
id05580,0.0344945527613163,0.852737545967102,0.11276786774396896
id25846,0.1517358124256134,0.7694405913352966,0.07882366329431534
id01939,0.8054813146591187,0.015283402986824512,0.17923521995544434
id26327,0.15612846612930298,0.3773799240589142,0.4664916694164276
id11068,0.0023863492533564568,1.8810140318237245e-4,0.9974254965782166
id08404,0.9878410696983337,0.0010144482366740704,0.011144515126943588
id27189,0.2672806978225708,0.7305521368980408,0.002167178550735116
id15119,0.008835206739604473,0.9805733561515808,0.010591459460556507
id26525,0.9923914074897766,0.0026899012736976147,0.004918736405670643
id03618,0.557418942451477,0.3358941674232483,0.10668689012527466
id27220,0.996510922908783,2.4349166778847575e-4,0.003245574189350009
id18777,0.25380635261535645,0.007144899573177099,0.7390487194061279
id20213,0.9499360918998718,0.02929617650806904,0.020767712965607643
id20403,0.9617013335227966,0.020398708060383797,0.017899982631206512
id03777,0.20977836847305298,0.0510643906891346,0.7391572594642639
id10595,0.02438899502158165,0.9724473357200623,0.003163701854646206
id13816,0.7171474695205688,0.07528958469629288,0.20756298303604126
id05667,0.005318979732692242,5.235233111307025e-4,0.9941575527191162
id24629,0.764826774597168,0.023872293531894684,0.21130095422267914
id20398,0.07674818485975266,0.021760839968919754,0.9014909863471985
id14108,0.003651650855317712,2.317290782229975e-4,0.99611663818359375
id06196,9.891543304547668e-4,0.998849630355835,1.6119176871143281e-4
id02800,0.8722714185714722,0.06290310621261597,0.06482544541358948
id18732,0.014931151643395424,0.9758713841438293,0.009197438135743141
id11915,0.008273763582110405,0.988760232925415,0.0029659776482731104
id09739,0.9361693263053894,0.022776005789637566,0.041054677218198776
id24672,0.9955571293830872,0.0020529888570308685,0.002389872446656227
id00414,0.0015995122957974672,6.025915499776602e-4,0.997797966003418
id16307,0.9613941311836243,0.03138621523976326,0.007219648454338312
id14043,0.1102762296795845,0.002495858119800687,0.8872279524803162
id00517,0.004691726993769407,8.440298261120915e-4,0.9944642186164856
id09744,0.9985937476158142,0.0012774356873705983,1.2883519229944795e-4
id19257,0.9547374844551086,0.00955309346318245,0.035709477961063385
id15437,0.6387165188789368,0.3291710317134857,0.03211251646280289
id16352,0.015693094581365585,0.008000073954463005,0.9763068556785583
id18849,0.4908349812030792,0.017344968393445015,0.4918200671672821
id19434,4.029808333143592e-4,0.999480664730072,1.1639477452263236e-4
id17928,0.029143299907445908,0.005315571092069149,0.9655411243438721
id16896,0.06808164715766907,0.029864754527807236,0.9020536541938782
id02135,0.1036636233329773,0.6504492163658142,0.24588719010353088
id15075,0.9660934805870056,0.012112743221223354,0.02179379016160965
id27486,0.004152894020080566,0.9948793649673462,9.677842608653009e-4
id19422,0.9952542781829834,0.00409841351211071,6.473615067079663e-4
id09603,0.04110655561089516,0.9236370921134949,0.03525638207793236
id02133,0.0356459803879261,0.9516097903251648,0.012744247913360596
id03441,0.6396818161010742,0.002127982908859849,0.3581902086734772
id02398,6.979095633141696e-5,0.9999096393585205,2.0607219994417392e-5
id05152,0.013065598905086517,0.03027138113975525,0.9566630721092224
id17838,0.7102706432342529,0.055660929530858994,0.23406845331192017
id25060,0.6526249647140503,0.3385971486568451,0.008777841925621033
id09998,0.04968656972050667,0.009551944211125374,0.9407614469528198
id01828,0.004617496859282255,0.9903135299682617,0.0050690388306975365
id25377,0.5591855645179749,0.13248904049396515,0.3083254098892212
id22175,0.014572028070688248,0.981412410736084,0.004015548620373011
id02974,0.035764578729867935,0.019294770434498787,0.9449406862258911
id26955,0.9985170960426331,9.83474776148796e-4,4.994580522179604e-4
id21091,0.9942329525947571,0.0012201698264107108,0.004546814598143101
id12802,0.9212773442268372,0.05714888125658035,0.021573718637228012
id07432,0.0034338561818003654,0.9921923279762268,0.004373849369585514
id18749,0.014404242858290672,0.9464302659034729,0.039165519177913666
id15030,3.127180098090321e-4,4.7392293345183134e-4,0.9992133378982544
id17155,8.194279507733881e-4,0.9989771842956543,2.034406061284244e-4
id08128,5.144427414052188e-4,0.9979331493377686,0.0015524221817031503
id25706,0.003450488205999136,0.9837019443511963,0.012847596779465675
id15645,0.988918125629425,0.00885233748704195,0.0022295357193797827
id04943,0.4296848773956299,0.5586828589439392,0.011632267385721207
id27566,0.0037266751751303673,4.6059544547460973e-4,0.995812714099884
id11765,0.08401411026716232,0.18482233583927155,0.7311635613441467
id13783,0.6129915714263916,0.2894112765789032,0.09759711474180222
id00492,0.0046838088892400265,0.0049360464327037334,0.9903801679611206
id27636,0.06391043961048126,0.01935354806482792,0.9167359471321106
id04273,0.8018860816955566,0.15742743015289307,0.04068652540445328
id02537,0.17763519287109375,0.08473054319620132,0.7376342415809631
id24349,0.9209660291671753,0.07150263339281082,0.00753131415694952
id00023,0.0016253851354122162,0.9972856044769287,0.0010889624245464802
id23025,0.22149597108364105,0.7600445747375488,0.018459493294358253
id08722,0.9319692850112915,0.04224890470504761,0.02578180842101574
id02420,0.9890649318695068,0.009898008778691292,0.001037027919664979
id10811,0.9571133852005005,0.02758967876434326,0.015296961180865765
id04019,4.770925152115524e-4,7.430902332998812e-4,0.998779833316803
id18334,0.9727897047996521,0.007662551011890173,0.01954769156873226
id16781,0.7330814003944397,0.20674735307693481,0.06017128378152847
id08773,0.5752913951873779,0.36270377039909363,0.062004826962947845
id19214,0.8096984624862671,0.11437585204839706,0.07592567801475525
id09589,0.002715429989621043,0.9832868576049805,0.013997718691825867
id24246,0.9955869913101196,0.0032931098248809576,0.0011198377469554543
id23577,0.8500269055366516,0.14301325380802155,0.006959790829569101
id09305,0.8438376784324646,0.022947143763303757,0.13321518898010254
id16460,0.5490933656692505,0.0907076746225357,0.360198974609375
id21115,0.7523602843284607,0.13715530931949615,0.11048437654972076
id25996,0.39636990427970886,0.07644550502300262,0.5271846055984497
id02551,0.007177113089710474,0.0010801921598613262,0.9917426705360413
id19352,0.009126169607043266,2.766646503005177e-4,0.9905971884727478
id03806,0.0014116287929937243,2.4439432309009135e-4,0.9983439445495605
id26544,0.9825320243835449,0.003452504985034466,0.014015501365065575
id18761,0.9557929635047913,0.02323826029896736,0.02096877060830593
id24148,0.018019719049334526,0.98024749755859375,0.0017327412497252226
id16095,0.09541215002536774,0.7254622578620911,0.17912557721138
id18442,0.7899884581565857,0.04651458188891411,0.1634969562292099
id22596,1.248641056008637e-4,1.7215822299476713e-4,0.9997029900550842
id23002,0.07279250770807266,0.005803820211440325,0.9214036464691162
id04797,0.9959112405776978,0.0029400582425296307,0.0011487484443932772
id06610,0.08222520351409912,0.008372383192181587,0.9094024300575256
id16173,0.6151310801506042,0.212433323264122,0.17243558168411255
id18292,0.01269906759262085,0.028030825778841972,0.9592701196670532
id27328,0.9946880340576172,9.281086968258023e-4,0.004383843392133713
id01695,0.0017293404089286923,0.9972635507583618,0.0010070673888549209
id05761,0.6960713267326355,0.07501011341810226,0.22891858220100403
id16354,0.9935139417648315,0.002943087834864855,0.0035429138224571943
id12207,0.003674339037388563,0.971732497215271,0.024593167006969452
id05665,0.004621296189725399,2.0928995218127966e-4,0.9951693415641785
id01911,0.9745033979415894,0.008817305788397789,0.016679301857948303
id19153,0.14840011298656464,0.0023991200141608715,0.8492007255554199
id10295,0.2373436987400055,0.1097884401679039,0.65286785364151
id23038,0.6662164330482483,0.2217443287372589,0.11203926801681519
id23783,0.174605131149292,0.8206216096878052,0.004773241002112627
id27879,0.9866570830345154,0.010947409085929394,0.002395454328507185
id19190,0.021544698625802994,0.9744586944580078,0.00399658503010869
id05065,0.84724360704422,0.04759933426976204,0.10515707731246948
id21296,0.025644581764936447,0.9508619904518127,0.023493431508541107
id13262,0.20297667384147644,0.03336844593286514,0.7636549472808838
id10333,0.9440454840660095,0.05334256589412689,0.00261198403313756
id16677,0.7870849370956421,0.1916765421628952,0.0212385393679142
id01392,0.32988083362579346,0.06849808990955353,0.6016210913658142
id27874,0.9579798579216003,0.020234491676092148,0.021785680204629898
id02294,0.3674936890602112,0.5614826083183289,0.07102368772029877
