id,EAP,HPL,MWS
id21003,0.07312943786382675,0.026306023821234703,0.9005644917488098
id23855,0.0028584995307028294,0.9942286014556885,0.00291286944411695
id20724,0.7206816673278809,0.1316881775856018,0.14763015508651733
id13303,0.8911997079849243,0.06760771572589874,0.04119254648685455
id16521,0.003137210151180625,0.8276861906051636,0.16917651891708374
id20775,0.9997498393058777,2.1333506447263062e-4,3.6775229091290385e-5
id13029,0.9881852865219116,0.007960156537592411,0.003854521783068776
id14660,0.8029787540435791,0.12995174527168274,0.06706955283880234
id11028,0.03095550462603569,0.011484572663903236,0.9575599431991577
id14180,0.991791844367981,0.006480040494352579,0.0017281697364524007
id25860,0.9998695850372314,1.1265317152719945e-4,1.776858334778808e-5
id11910,0.08945321291685104,0.0251594427973032,0.8853873610496521
id08065,0.020730160176753998,0.03260510414838791,0.9466646909713745
id22674,0.012438924051821232,0.010105861350893974,0.9774552583694458
id25018,0.26798924803733826,0.02873181365430355,0.7032789587974548
id10892,0.01956087164580822,0.9781616926193237,0.002277396386489272
id10217,0.9618858098983765,0.03535418212413788,0.0027599900495260954
id12996,0.09769513458013535,0.038478806614875793,0.8638260364532471
id18262,0.9849947094917297,0.013319721445441246,0.001685624592937529
id08606,0.0016135895857587457,0.9975354671478271,8.509379113093019e-4
id17233,0.7000110149383545,0.16421814262866974,0.13577087223529816
id00101,0.7989373207092285,0.1313055008649826,0.06975718587636948
id12225,0.7272396683692932,0.14004433155059814,0.13271592557430267
id01364,0.029405176639556885,0.9633147120475769,0.007280195597559214
id24973,0.8523314595222473,0.05951393023133278,0.0881546139717102
id25363,0.9006749391555786,0.051522739231586456,0.047802310436964035
id10061,0.047754593193531036,0.7323429584503174,0.21990247070789337
id17673,0.5584556460380554,0.3494035005569458,0.09214089810848236
id13249,0.121194027364254,0.035830456763505936,0.8429755568504333
id10107,0.018440982326865196,0.009736591950058937,0.9718224406242371
id04403,0.9997053742408752,2.469765313435346e-4,4.7713081585243344e-5
id25728,0.8975394368171692,0.05679028481245041,0.045670270919799805
id16184,0.05682506784796715,0.04018882289528847,0.9029861092567444
id03438,0.02971561998128891,0.013886800035834312,0.9563975930213928
id22923,0.3515126407146454,0.5913402438163757,0.057147085666656494
id08610,0.9994156360626221,4.573753394652158e-4,1.2704670371022075e-4
id25355,0.0462917797267437,0.024074723944067955,0.9296334385871887
id16916,0.6647664308547974,0.3019842505455017,0.03324928134679794
id12793,0.045673515647649765,0.9513896703720093,0.0029368987306952477
id11859,0.8037676811218262,0.09489421546459198,0.10133806616067886
id02434,0.9997100234031677,2.5103791267611086e-4,3.9028866012813523e-5
id27703,0.01220801193267107,0.010796577669680119,0.9769954681396484
id25212,0.029388144612312317,0.8801842927932739,0.09042759239673615
id11308,0.3819424510002136,0.3765907883644104,0.24146674573421478
id26094,0.9901414513587952,0.0076952138915658,0.0021633647847920656
id22080,0.8015597462654114,0.15382182598114014,0.04461842030286789
id03545,0.9980655312538147,0.0016698589315637946,2.6455646730028093e-4
id23725,0.009554623626172543,0.010007821954786777,0.9804375767707825
id12009,0.9493917226791382,0.03375300019979477,0.016855232417583466
id24241,0.501419186592102,0.2743983566761017,0.22418247163295746
id03596,0.020811213180422783,0.9764220714569092,0.0027666871901601553
id10749,0.030739042907953262,0.9560636878013611,0.013197232037782669
id22794,0.014882942661643028,0.01576547510921955,0.969351589679718
id15482,0.17080359160900116,0.4659016728401184,0.363294780254364
id04833,0.9963123202323914,0.0029259559232741594,7.616622024215758e-4
id00397,0.9188789129257202,0.012980742380023003,0.0681404247879982
id14691,0.005775787867605686,0.010792089626193047,0.9834321141242981
id05193,0.06555601954460144,0.021869244053959846,0.91257476806640625
id19541,0.9956355690956116,0.00355313322506845,8.113509975373745e-4
id22166,0.004091600887477398,0.007860983721911907,0.9880474805831909
id20744,0.017347101122140884,0.009583388455212116,0.973069429397583
id10392,0.005250860936939716,0.005135002546012402,0.9896141886711121
id00770,0.9980325102806091,0.001675675855949521,2.9185187304392457e-4
id06018,0.8155617713928223,0.13897952437400818,0.04545871540904045
id15678,0.2991942763328552,0.02952222339808941,0.671283483505249
id08305,0.8284592628479004,0.10995156317949295,0.06158920377492905
id08903,0.6597476601600647,0.12482471019029617,0.2154277265071869
id14752,0.28511282801628113,0.7039583325386047,0.010928885079920292
id12468,0.0021300639491528273,0.9971897006034851,6.802424904890358e-4
id05085,0.6584408283233643,0.2576799690723419,0.08387919515371323
id21993,0.12657694518566132,0.03072456270456314,0.8426985144615173
id15503,0.9529336094856262,0.03763569891452789,0.00943075492978096
id03021,4.066195688210428e-4,0.9932829141616821,0.006310484372079372
id16123,0.9997945427894592,1.815622381400317e-4,2.3904343834146857e-5
id19383,0.9998237490653992,1.5464526950381696e-4,2.171047708543483e-5
id04186,0.9993946552276611,4.7724891919642687e-4,1.2806487211491913e-4
id17954,0.006069286726415157,0.006622621789574623,0.9873080849647522
id12030,0.0835280567407608,0.03328229486942291,0.8831896781921387
id13020,0.8665924668312073,0.09836257994174957,0.03504495322704315
id25327,0.0027860584668815136,0.9961501359939575,0.0010638685198500752
id16344,0.025085367262363434,0.1138656809926033,0.8610489964485168
id12303,0.11138195544481277,0.8755133748054504,0.013104712590575218
id15017,0.999790608882904,1.838669995777309e-4,2.5477946110186167e-5
id22308,0.06603696197271347,0.060121841728687286,0.8738411664962769
id06536,0.010449226014316082,0.2988424301147461,0.690708339214325
id19797,0.34036675095558167,0.4834400415420532,0.1761932671070099
id06332,0.731508731842041,0.18822088837623596,0.08027036488056183
id22941,0.11510775983333588,0.783026933670044,0.10186539590358734
id13547,0.0033268288243561983,0.08207917958498001,0.9145940542221069
id06928,0.03098144195973873,0.012933868914842606,0.9560847282409668
id12521,0.050300806760787964,0.9400023221969604,0.009696903638541698
id25716,0.7934967279434204,0.08871867507696152,0.11778458952903748
id27116,0.004818770103156567,0.005338380578905344,0.9898428320884705
id19941,0.0053138285875320435,0.9928392171859741,0.0018469896167516708
id05711,0.004659759812057018,0.010589135810732841,0.9847511053085327
id02097,0.003371582832187414,0.03563242405653,0.9609959721565247
id03563,0.0011590260546654463,0.9985081553459167,3.328366728965193e-4
id02295,0.5915219187736511,0.2677628993988037,0.14071519672870636
id08179,0.9996986389160156,2.6271818205714226e-4,3.85559287678916e-5
id05332,0.051942333579063416,0.9173856973648071,0.03067191131412983
id15697,0.8509577512741089,0.06121306121349335,0.08782915771007538
id17026,0.6633838415145874,0.14722523093223572,0.1893908977508545
id04243,0.45367205142974854,0.5344262719154358,0.011901674792170525
id13175,0.9999176263809204,7.218625250970945e-5,1.012149550660979e-5
id05387,0.9908179044723511,0.006974339950829744,0.002207797486335039
id19989,0.9745867252349854,0.019292693585157394,0.006120587233453989
id25173,0.39406803250312805,0.12112998217344284,0.4848019778728485
id08925,0.0021592220291495323,0.9973198771476746,5.209057708270848e-4
id03034,0.0018699243664741516,0.9954966306686401,0.0026334989815950394
id13272,8.070144103839993e-4,0.9987938404083252,3.9909820770844817e-4
id07956,0.9816374182701111,0.009746705181896687,0.008615807630121708
id02648,0.043432243168354034,0.028186649084091187,0.928381085395813
id01778,0.10266641527414322,0.022454826161265373,0.8748787641525269
id12846,0.005891420412808657,0.007362253498286009,0.9867463707923889
id19001,0.10588153451681137,0.03128639981150627,0.8628320693969727
id05763,0.7413526773452759,0.1306537538766861,0.12799352407455444
id15590,0.012847082689404488,0.01225356012582779,0.9748993515968323
id04912,0.9210299253463745,0.04484071210026741,0.03412938117980957
id21201,0.9603713154792786,0.025364315137267113,0.014264343306422234
id13215,0.994178295135498,0.0035780961625277996,0.0022436310537159443
id15612,0.0046074651181697845,0.9926465749740601,0.0027459270786494017
id18501,0.2805006504058838,0.15130524337291718,0.5681941509246826
id07223,0.5661928057670593,0.26984524726867676,0.1639619916677475
id06707,0.5526721477508545,0.30005496740341187,0.14727284014225006
id05238,0.0011649092193692923,0.998553454875946,2.815954212564975e-4
id00935,0.005577137228101492,0.023327060043811798,0.9710958003997803
id00110,0.9174597859382629,0.010805045254528522,0.07173515111207962
id17476,0.9949309229850769,0.0042673093266785145,8.018221124075353e-4
id15170,0.9996359348297119,3.1508333631791174e-4,4.903597800876014e-5
id13397,0.021070163697004318,0.021829212084412575,0.9571006298065186
id24283,0.868683397769928,0.020140357315540314,0.1111762672662735
id15234,0.9869508147239685,0.009510068222880363,0.0035390895791351795
id16884,0.08784911036491394,0.8904842138290405,0.021666668355464935
id07831,0.18061348795890808,0.7538313865661621,0.06555511802434921
id16038,0.9123140573501587,0.060309018939733505,0.027376912534236908
id03629,0.9145540595054626,0.047617148607969284,0.03782877326011658
id21019,0.6851884722709656,0.18333588540554047,0.13147568702697754
id21835,0.7328639626502991,0.14303410053253174,0.12410197407007217
id04480,0.011919673532247543,0.9860731363296509,0.0020071917679160833
id20838,0.7053171396255493,0.27128544449806213,0.02339746803045273
id24195,0.1062803566455841,0.09394749999046326,0.7997722029685974
id05448,0.9578439593315125,0.03691429644823074,0.005241763312369585
id15957,0.12491334229707718,0.8285652995109558,0.04652129486203194
id19956,0.027619177475571632,0.015145011246204376,0.9572358131408691
id15104,0.022775236517190933,0.022859269753098488,0.9543654322624207
id17559,0.7073778510093689,0.16351337730884552,0.1291087567806244
id16839,0.25022220611572266,0.05098966881632805,0.6987881660461426
id14493,0.17146702110767365,0.029648326337337494,0.7988846302032471
id08833,0.855036199092865,0.012310594320297241,0.1326531618833542
id15723,0.08755700290203094,0.03417736291885376,0.8782656192779541
id02716,0.9992520213127136,6.830816273577511e-4,6.493790715467185e-5
id06689,0.003193802200257778,0.9956163167953491,0.0011897984659299254
id18837,0.2888519763946533,0.06173957511782646,0.6494084596633911
id04466,0.9912036657333374,0.007318431045860052,0.001477978890761733
id00686,0.997736930847168,0.0018703615060076118,3.9278107578866184e-4
id09010,0.047479331493377686,0.9489617943763733,0.003558811964467168
id23353,0.9682838320732117,0.018363332375884056,0.013352914713323116
id00066,0.6276256442070007,0.31999561190605164,0.05237880349159241
id15724,0.09962780773639679,0.8701814413070679,0.030190711840987206
id23486,0.7352100014686584,0.08395348489284515,0.18083645403385162
id22258,0.015285640023648739,0.021007249131798744,0.9637071490287781
id02292,0.5663788914680481,0.2400117963552475,0.19360926747322083
id16356,0.048123136162757874,0.016625508666038513,0.9352513551712036
id00235,0.9511544704437256,0.029588036239147186,0.01925748400390148
id25522,0.02475012093782425,0.014155066572129726,0.9610947370529175
id04204,0.5249898433685303,0.4473920166492462,0.0276181623339653
id22016,0.7388529777526855,0.13357692956924438,0.12757009267807007
id06480,0.1387661099433899,0.859368085861206,0.001865816186182201
id08718,0.04199414327740669,0.015397709794342518,0.942608118057251
id05251,0.0016162467654794455,0.9978197813034058,5.639238515868783e-4
id03359,0.8792322278022766,0.06799400597810745,0.05277373269200325
id16117,0.03725004941225052,0.01374697033315897,0.9490029215812683
id17000,6.793462671339512e-4,0.9988502264022827,4.7043905942700803e-4
id01730,0.05496055260300636,0.9417274594306946,0.003311936743557453
id00630,0.94028240442276,0.04396238178014755,0.01575518399477005
id18175,0.4203924238681793,0.2463374137878418,0.33327019214630127
id00907,0.9476171135902405,0.027199791744351387,0.02518315427005291
id18251,6.334036588668823e-4,0.999117910861969,2.486724406480789e-4
id25861,0.6705572009086609,0.22468896210193634,0.10475388169288635
id00398,0.6999439597129822,0.1743209809064865,0.12573504447937012
id27573,0.9998180270195007,1.5242087829392403e-4,2.9538272428908385e-5
id10022,0.0018869746709242463,0.9730405807495117,0.025072433054447174
id15901,0.02818281762301922,0.010600762441754341,0.9612164497375488
id00451,0.027716124430298805,0.013310966081917286,0.9589729309082031
id23129,0.010227587074041367,0.9869856238365173,0.002786757657304406
id26498,0.7986575961112976,0.11288377642631531,0.0884585902094841
id14741,0.8843017220497131,0.07783623784780502,0.037862055003643036
id18453,0.30125659704208374,0.12299321591854095,0.5757501125335693
id08309,0.9514714479446411,0.037017859518527985,0.011510740965604782
id00320,0.9993915557861328,5.053757922723889e-4,1.0301522706868127e-4
id07688,0.06930488348007202,0.02528464049100876,0.9054104685783386
id01556,0.012656670063734055,0.008808725513517857,0.9785345792770386
id00178,0.8924261927604675,0.011131813749670982,0.09644195437431335
id18902,0.014009630307555199,0.02496461383998394,0.9610257148742676
id27002,0.6112623810768127,0.2732265591621399,0.11551102250814438
id21418,0.9998170733451843,1.5465161413885653e-4,2.821670932462439e-5
id23018,0.5950883030891418,0.21460041403770447,0.19031131267547607
id07032,0.35324957966804504,0.14878353476524353,0.4979669749736786
id16195,0.17276416718959808,0.030931510031223297,0.7963044047355652
id11202,0.335690438747406,0.48460182547569275,0.17970767617225647
id09578,0.7016353607177734,0.14984987676143646,0.1485147774219513
id26984,0.7731137275695801,0.10148783028125763,0.12539836764335632
id19856,0.0011604654137045145,0.9984351992607117,4.042921937070787e-4
id12086,0.7345889806747437,0.12095750123262405,0.1444535255432129
id12052,0.06527096033096313,0.028992770239710808,0.9057362675666809
id17728,0.01070806011557579,0.009438733570277691,0.9798532724380493
id24608,0.8364982604980469,0.11777133494615555,0.045730385929346085
id21097,0.07313668727874756,0.49088045954704285,0.4359828233718872
id20179,0.0036713373847305775,0.012681120075285435,0.9836475253105164
id15144,0.6403872966766357,0.21062812209129333,0.14898459613323212
id00206,0.961230456829071,0.02596834860742092,0.0128012765198946
id22285,0.06953607499599457,0.027086589485406876,0.9033772945404053
id06417,0.296186238527298,0.6287849545478821,0.07502882927656174
id00215,0.001099172281101346,0.9986250400543213,2.758491027634591e-4
id04201,0.463553249835968,0.149580180644989,0.38686659932136536
id21771,0.8623148202896118,0.08564309775829315,0.05204208940267563
id12451,0.09675786644220352,0.7979588508605957,0.10528331249952316
id14250,0.004528714809566736,0.9303608536720276,0.0651104673743248
id03433,0.03743574023246765,0.9526614546775818,0.00990284327417612
id03303,0.04957200214266777,0.02342306822538376,0.927004873752594
id25901,0.5557566285133362,0.2731492817401886,0.17109403014183044
id06945,0.9926803708076477,0.00505151879042387,0.0022680482361465693
id05664,0.8068282008171082,0.14586618542671204,0.047305624932050705
id05741,0.9996267557144165,3.2381233177147806e-4,4.9484067858429626e-5
id10652,0.8217988014221191,0.10710066556930542,0.07110048085451126
id16300,0.9966837763786316,0.002567401621490717,7.487431284971535e-4
id12319,0.7597849369049072,0.12037616223096848,0.1198388859629631
id07500,0.02357036992907524,0.9751802682876587,0.0012493286048993468
id12478,0.3988983929157257,0.34307077527046204,0.25803080201148987
id03076,0.06856250762939453,0.013145489618182182,0.9182919263839722
id00969,0.37203794717788696,0.5573650002479553,0.07059706747531891
id23636,0.028706619516015053,0.9499853253364563,0.02130800299346447
id09791,0.24974575638771057,0.5362743139266968,0.21397991478443146
id05680,0.006672851741313934,0.5863743424415588,0.4069528579711914
id03672,0.031031640246510506,0.7241971492767334,0.24477127194404602
id04286,9.958746377378702e-4,0.9845028519630432,0.014501191675662994
id23883,0.00411220733076334,0.021391859278082848,0.9744958877563477
id11914,0.08891536295413971,0.028939807787537575,0.8821448087692261
id20974,0.001856046263128519,0.9977179765701294,4.2607696377672255e-4
id26125,0.024225324392318726,0.03126238286495209,0.9445123672485352
id15543,0.058614932000637054,0.022442607209086418,0.918942391872406
id19471,0.9994086027145386,4.6506652142852545e-4,1.2628901458811015e-4
id11503,0.9721402525901794,0.020943325012922287,0.006916415877640247
id09321,0.0020261695608496666,0.8766089677810669,0.12136491388082504
id25560,0.003186505287885666,0.006506272591650486,0.9903072118759155
id06726,0.069053754210472107,0.0425349622964859,0.8884113430976868
id05709,0.9619542956352234,0.015566867776215076,0.022478872910141945
id09788,0.01863318495452404,0.13950353860855103,0.841863214969635
id05289,0.9997827410697937,1.935144537128508e-4,2.3766742742736824e-5
id11815,0.0014743511565029621,0.9978829026222229,6.427665939554572e-4
id22422,0.5806527733802795,0.1964922398328781,0.222854882478714
id25954,0.9034222364425659,0.056969866156578064,0.03960791602730751
id13601,0.7500825524330139,0.12946605682373047,0.12045136839151382
id05677,0.9674025774002075,0.022109147161245346,0.010488279163837433
id10498,5.664713680744171e-4,0.9991664886474609,2.6701795286498964e-4
id02665,0.5348020195960999,0.3368021249771118,0.12839575111865997
id10114,0.0035624399315565825,0.9388174414634705,0.057620156556367874
id26314,0.9840983748435974,0.011790847405791283,0.004110732115805149
id21240,0.5178946852684021,0.28789570927619934,0.19420956075191498
id15569,0.9994916915893555,4.327889473643154e-4,7.548113353550434e-5
id25928,0.47558170557022095,0.23092952370643616,0.2934887409210205
id22706,0.013911198824644089,0.9850050210952759,0.001083791139535606
id20877,0.0015086058992892504,0.9778083562850952,0.020683087408542633
id04318,0.8619582653045654,0.07640901207923889,0.06163271144032478
id18299,0.22913867235183716,0.6194391846656799,0.15142211318016052
id08126,0.009124170988798141,0.009115595370531082,0.9817602038383484
id14293,0.8015139102935791,0.07196298986673355,0.12652306258678436
id12759,0.98631751537323,0.008450309745967388,0.005232101771980524
id11983,0.877975583076477,0.08868209272623062,0.03334236145019531
id05580,0.08288519084453583,0.8199589252471924,0.09715589135885239
id25846,0.41113734245300293,0.446725070476532,0.1421375572681427
id01939,0.5528732538223267,0.21420973539352417,0.23291702568531036
id26327,0.5527211427688599,0.21710148453712463,0.2301774024963379
id11068,0.013935506343841553,0.008105170913040638,0.9779592752456665
id08404,0.9468011260032654,0.03134239837527275,0.021856479346752167
id27189,0.7338312268257141,0.2583545446395874,0.007814260199666023
id15119,0.001210183254443109,0.9973801970481873,0.0014096448430791497
id26525,0.9848687648773193,0.009310510009527206,0.005820728372782469
id03618,0.8515378832817078,0.10135070979595184,0.0471113957464695
id27220,0.9994839429855347,4.44285775301978e-4,7.178376108640805e-5
id18777,0.058845337480306625,0.02620033361017704,0.9149543642997742
id20213,0.8707249164581299,0.0772852972149849,0.05198988690972328
id20403,0.9232914447784424,0.0662989616394043,0.010409584268927574
id03777,0.04441254585981369,0.015323641709983349,0.9402638077735901
id10595,0.013011283241212368,0.9852508306503296,0.0017379600321874022
id13816,0.20958031713962555,0.027245068922638893,0.7631746530532837
id05667,0.016793865710496902,0.009733128361403942,0.9734730124473572
id24629,0.6974681615829468,0.17851179838180542,0.12402002513408661
id20398,0.24497847259044647,0.26099878549575806,0.4940226972103119
id14108,0.01073235273361206,0.010520013980567455,0.9787476062774658
id06196,0.0013529832940548658,0.9982569813728333,3.9010311593301594e-4
id02800,0.013918444514274597,0.8090701103210449,0.17701144516468048
id18732,5.839176592417061e-4,0.9991112351417542,3.047801146749407e-4
id11915,0.007172723300755024,0.98685455322265625,0.00597271416336298
id09739,0.9014114737510681,0.06397468596696854,0.03461378440260887
id24672,0.9994382262229919,4.734745598398149e-4,8.828055433696136e-5
id00414,0.0038666059263050556,0.008733168244361877,0.987400233745575
id16307,0.7887316346168518,0.19253425300121307,0.018734144046902657
id14043,0.05615657567977905,0.03934022784233093,0.9045032262802124
id00517,0.0027231615968048573,0.005904295947402716,0.9913725852966309
id09744,0.995526134967804,0.004231045953929424,2.4285003019031137e-4
id19257,0.9691227078437805,0.020735150203108788,0.010142138227820396
id15437,0.9846605658531189,0.011806092225015163,0.00353321828879416
id16352,0.02286769263446331,0.020283257588744164,0.9568490982055664
id18849,0.693221926689148,0.13496804237365723,0.17180992662906647
id19434,3.8630058406852186e-4,0.9994089603424072,2.0485740969888866e-4
id17928,0.03993019461631775,0.017397440969944,0.9426724314689636
id16896,0.05322052165865898,0.021642785519361496,0.9251366257667542
id02135,0.2699543237686157,0.5147111415863037,0.21533451974391937
id15075,0.9865534901618958,0.00970836915075779,0.0037381744477897882
id27486,0.0020915388595312834,0.997463583946228,4.44843404693529e-4
id19422,0.9983934760093689,0.0013037099270150065,3.027911006938666e-4
id09603,0.16463245451450348,0.79747474193573,0.03789281100034714
id02133,0.44858840107917786,0.459905743598938,0.09150584787130356
id03441,0.6685476899147034,0.014738131314516068,0.31671416759490967
id02398,0.004355546552687883,0.9946725964546204,9.718723595142365e-4
id05152,0.018523164093494415,0.016955630853772163,0.9645212292671204
id17838,0.7180131673812866,0.13142377138137817,0.15056312084197998
id25060,0.8838233947753906,0.1136455088853836,0.0025312062352895737
id09998,0.01694856770336628,0.018705269321799278,0.964346170425415
id01828,0.012198688462376595,0.9807387590408325,0.007062480319291353
id25377,0.08034693449735641,0.04198073968291283,0.8776723742485046
id22175,0.0030057893600314856,0.9962967038154602,6.975714350119233e-4
id02974,0.013749223202466965,0.06363138556480408,0.9226194024085999
id26955,0.9993197917938232,5.715618608519435e-4,1.0861207556445152e-4
id21091,0.9544705748558044,0.0064923460595309734,0.039037007838487625
id12802,0.9983758926391602,0.0013329843059182167,2.9109156457707286e-4
id07432,9.190227137878537e-4,0.9988192915916443,2.616822603158653e-4
id18749,0.01865929551422596,0.9753752946853638,0.005965369287878275
id15030,0.002151832217350602,0.07055376470088959,0.9272943735122681
id17155,0.004040229134261608,0.9954667091369629,4.930147551931441e-4
id08128,0.001372127328068018,0.9613720178604126,0.03725583478808403
id25706,4.6233495231717825e-4,0.9991503953933716,3.871758817695081e-4
id15645,0.9895802140235901,0.007617535535246134,0.0028022783808410168
id04943,0.6652706265449524,0.2976101338863373,0.03711933270096779
id27566,0.0672299787402153,0.01715181954205036,0.9156181812286377
id11765,0.3366476893424988,0.25235995650291443,0.4109923541545868
id13783,0.6601886749267578,0.23292484879493713,0.10688646137714386
id00492,0.01606171205639839,0.011512109078466892,0.972426176071167
id27636,0.01644768938422203,0.015562047250568867,0.9679902195930481
id04273,0.9685512781143188,0.027591772377490997,0.0038569150492548943
id02537,0.08516328036785126,0.05126426741480827,0.8635724186897278
id24349,0.3427795171737671,0.653159499168396,0.004060950595885515
id00023,4.381727194413543e-4,0.9992539286613464,3.0797653016634285e-4
id23025,0.026470309123396873,0.971181333065033,0.002348308451473713
id08722,0.9433014392852783,0.034076955169439316,0.0226216372102499
id02420,0.999610960483551,3.5702285822480917e-4,3.210323484381661e-5
id10811,0.9937390089035034,0.004575767554342747,0.0016852840781211853
id04019,0.006244196556508541,0.1527985781431198,0.8409572243690491
id18334,0.9925045967102051,0.005389603786170483,0.0021057347767055035
id16781,0.5865788459777832,0.2677241861820221,0.1456969529390335
id08773,0.5913339257240295,0.3991226553916931,0.00954340398311615
id19214,0.9781811833381653,0.015008385293185711,0.006810425315052271
id09589,4.051363212056458e-4,0.9983600974082947,0.0012348020682111382
id24246,0.9936128258705139,0.005405953619629145,9.812284260988235e-4
id23577,0.7445904612541199,0.24440120160579681,0.011008352972567081
id09305,0.7518748044967651,0.1295623779296875,0.11856279522180557
id16460,0.6515209078788757,0.19078682363033295,0.15769226849079132
id21115,0.8616910576820374,0.0908832848072052,0.04742558300495148
id25996,0.5859050750732422,0.17456676065921783,0.2395281195640564
id02551,0.015864556655287743,0.014087183400988579,0.9700483083724976
id19352,0.009363826364278793,0.008506656624376774,0.9821295142173767
id03806,0.050276100635528564,0.012919141910970211,0.9368047714233398
id26544,0.973742663860321,0.015623931773006916,0.010633409954607487
id18761,0.8254537582397461,0.13898232579231262,0.035563874989748
id24148,0.019590914249420166,0.9776391386985779,0.002770008984953165
id16095,0.0015382147394120693,0.9518976211547852,0.04656410589814186
id18442,0.9329383969306946,0.04282431676983833,0.024237247183918953
id22596,0.0015413957880809903,0.0028660704847425222,0.9955925345420837
id23002,0.019666001200675964,0.03921743482351303,0.9411165714263916
id04797,0.9965158700942993,0.0026189086493104696,8.651668322272599e-4
id06610,0.015513571910560131,0.025280054658651352,0.9592064023017883
id16173,0.5148431658744812,0.27820923924446106,0.20694760978221893
id18292,0.006645126733928919,0.7206152677536011,0.2727396488189697
id27328,0.9911346435546875,0.005668303929269314,0.003197106532752514
id01695,6.664770189672709e-4,0.9990046620368958,3.289082378614694e-4
id05761,0.9651228785514832,0.021348372101783752,0.013528716750442982
id16354,0.9900009632110596,0.0064900461584329605,0.003509021131321788
id12207,0.187015101313591,0.5524576902389526,0.26052722334861755
id05665,0.0241145770996809,0.008856422267854214,0.9670289754867554
id01911,0.9095513224601746,0.05981013923883438,0.030638495460152626
id19153,0.02608329989016056,0.018898334354162216,0.9550183415412903
id10295,0.6846844553947449,0.1293754130601883,0.18594014644622803
id23038,0.6058005094528198,0.2791506052017212,0.11504894495010376
id23783,0.07724421471357346,0.9207773208618164,0.001978475134819746
id27879,0.9763728380203247,0.022333357483148575,0.0012937785359099507
id19190,0.04177900776267052,0.9511229991912842,0.007097954861819744
id05065,0.9805237054824829,0.013282764703035355,0.006193540524691343
id21296,0.29652541875839233,0.6604776382446289,0.042996976524591446
id13262,0.04335347190499306,0.04345046356320381,0.9131960272789001
id10333,0.9827404022216797,0.015663865953683853,0.0015957193681970239
id16677,0.9973961114883423,0.0022556267213076353,3.4823897294700146e-4
id01392,0.606579601764679,0.13574178516864777,0.2576785981655121
id27874,0.8052147626876831,0.10861659049987793,0.08616861701011658
id02294,0.14486601948738098,0.7106158137321472,0.1445181667804718
id18298,0.02228974923491478,0.017045259475708008,0.9606649279594421
